14,3261,691
14,3269,40
14,3281,2
14,3295,23
14,3299,63
14,3301,1
14,3302,6624
14,3303,2
14,3304,769
14,3398,7
14,3579,5568
14,3580,17
14,3581,2
14,3582,1
14,3655,58
14,3657,3244
14,3715,3482
14,3716,2525
14,3722,6
14,3733,13
14,3763,1
14,3770,31
14,3841,15
14,3843,1
14,3858,217
14,3861,17
14,3862,6
14,3863,255
14,3864,183
14,3871,7
14,3872,247
14,3875,43
14,3894,3
14,4102,2
14,4110,10
14,4112,1
14,4116,641
14,4120,1292
14,4121,10
14,4148,3
14,4152,1
14,4157,81
14,4166,147
14,4167,618
14,4171,93008
14,4173,2580
14,4177,296
14,4186,6627
14,4190,389
14,4192,7667
14,4196,53198
14,4197,4
14,4198,89
14,4201,139
14,4204,10
14,4206,45560
14,4207,869
14,4208,542
14,4214,6
14,4215,4005
14,4217,145
14,4219,12739
14,4224,822
14,4227,4
14,4232,24
14,4242,13
14,4245,28
14,4253,17
14,4256,24481
14,4257,15826
14,4262,32
14,4264,77
14,4265,16
14,4267,1861
14,4270,89
14,4274,27
14,4276,53
14,4278,95
14,4279,22149
14,4280,3556
14,4282,8
14,4283,1
14,4284,2436
14,4285,517
14,4286,5
14,4296,2
14,4311,85
14,4313,108247
14,4337,3051
14,4339,4645
14,4340,2420
14,4341,12
14,4342,9
14,4345,5
14,4357,4
14,4359,37
14,4373,3459
14,4374,6393
14,4376,5012
14,4381,18
14,4382,683
14,4383,41269
14,4384,4829
14,4393,62
14,4395,3
14,4399,14
14,4400,7
14,4409,1184
14,4410,1483
14,4411,89313
14,4419,66138
14,4420,3273
14,4422,138
14,4423,9
14,4424,36
14,4425,65
14,4426,4
14,4431,250
14,4432,81
14,4433,4
14,4439,3703
14,4440,323
14,4449,32021
14,4457,79
14,4466,60
14,4487,1335
14,4488,1347
14,4489,1709
14,4491,4
14,4493,1574
14,4494,11886
14,4500,19016
14,4521,8
14,4522,918
14,4523,783
14,4524,10
14,4525,5723
14,4526,4368
14,4528,371
14,4673,230
14,4674,40733
14,4675,2
14,4677,19
14,4681,778
14,4682,5756
14,4683,13
14,4684,8
14,4685,121
14,4686,18
14,4687,14
14,4688,28
14,4695,1211
14,4722,2
14,4725,2
14,4726,42
14,4730,431
14,4731,50
14,4732,1
14,4733,108440
14,4736,34
14,4740,2092
14,4749,117
14,4750,16759
14,4752,98
14,4753,6565
14,4754,1071
14,4755,480
14,4756,32
14,4766,125
14,4767,49
14,4796,58779
14,4798,4
14,4800,12
14,4821,1
14,4823,28332
14,4861,1
14,4862,12
14,4867,129
14,4887,2156
14,4888,9761
14,4909,11
14,4920,182
14,4934,1
14,4935,318
14,4936,250
14,4943,436
14,4966,1
14,4979,147
14,4983,52
14,5014,8
14,5051,140
14,5054,1
14,5083,12
14,5110,1
14,5117,446
14,5143,62
14,5150,1
14,5163,47
14,5251,42
14,5262,2291
14,5265,2
14,5266,8
14,5309,25
14,5312,7
14,5314,27
14,5332,2344
14,5338,206
14,5341,56
14,5374,1
14,5376,4
14,5398,187
14,5411,1
14,5414,28
14,5420,222
14,5426,26
14,5466,12
14,5513,1
14,5519,1
14,5527,2
14,5546,1
14,5549,3
14,5564,8
14,5568,2
14,5571,8
14,5585,212
14,5603,880
14,5610,671
14,5612,81
14,5616,5
14,5641,291
14,5645,25
14,5647,1
14,5667,199
14,5685,565
14,5690,79
14,5694,8
14,5697,1
14,5716,3865
14,5736,7
14,5805,5
14,5806,7
14,5807,2
14,5808,191
14,5822,100
14,5864,3
14,5868,1
14,5897,4
14,5899,10
14,5901,23
14,5918,73
14,5933,9
14,5987,37
14,5988,1
14,5989,251
14,5990,18
14,5993,14
14,5996,2
14,6029,846
14,6033,13
14,6086,23
14,6096,41
14,6113,118
14,6121,84
14,6132,461
14,6141,1
14,6337,28
14,6338,9
14,6340,115
14,6341,617
14,6342,15
14,6343,155
14,6344,32
14,6345,90
14,6347,25
14,6348,138
14,6349,18
14,6351,210
14,6369,34
14,6370,265
14,6371,1
14,6372,87
14,6373,20
14,6375,6
14,6376,127
14,6378,8
14,6379,7
14,6380,108
14,6468,27
14,6469,17
14,6473,1539
14,6475,36
14,6476,485
14,6477,123
14,6478,26
14,6479,558
14,6480,10
14,6504,135
14,6529,83015
14,6532,22756
14,6539,146845
14,6540,15121
14,6560,74
14,6630,35
14,6635,1188
14,6666,3
14,6680,1
14,6681,2940
14,6682,4
14,6684,3
14,6685,6
14,6689,53
14,6690,3445
14,6695,28
14,6705,325
14,6706,41
14,6707,2523
14,6709,91474
14,6711,44
14,6713,11
14,6715,2
14,6716,158315
14,6718,1512
14,6727,88
14,6800,15354
14,6808,29
14,6849,118
14,6856,220778
14,6891,1070
14,6896,35336
14,6933,17
14,6934,19
14,6942,1650
14,7039,24
14,7049,7
14,7050,8
14,7062,2
14,7068,199
14,7084,33
14,7093,2
14,7113,1
14,7114,30
14,7116,212
14,7156,627837
14,7176,133
14,7177,1
14,7179,6
14,7180,32
14,7182,9
14,7184,3
14,7220,2
14,7225,85
14,7226,124
14,7254,2
14,7266,6
14,7267,293
14,7345,2
14,7374,28
14,7383,1301
14,7449,245
14,7452,380
14,7454,3
14,7470,21
14,7516,15
14,7603,1
14,7604,10
14,7648,12
14,7652,1
14,7742,20
14,7747,51
14,7748,33
14,7813,761
14,7859,2
14,7877,7
14,7888,335
14,7907,1
14,7919,37
14,8095,2677
14,8133,131
14,8141,1
14,8210,617
14,8237,57
14,8238,18391
14,8261,20
14,8280,1
14,8285,66
14,8308,83
14,8317,61
14,8342,22
14,8358,1
14,8372,4
14,8377,1378
14,8395,79
14,8423,9344
14,8461,177
14,8526,1
14,8535,12
14,8541,98
14,8575,288
14,8580,1
14,8586,12673
14,8738,1
14,8746,131
14,8754,120
14,8756,5
14,8759,43
14,8760,10
14,8761,378
14,8762,1
14,8765,19
14,8766,4
14,8769,2567
14,8770,508
14,8777,96779
14,8779,1
14,8781,78
14,8782,92
14,8783,2762
14,8784,12
14,8806,277
14,8809,2
14,8814,114156
14,8818,6
14,8825,6048
14,8826,1392
14,8828,8
14,8909,1
14,8940,17
14,8963,941
14,8980,3
14,8992,50
14,9036,463
14,9041,27
14,9050,46
14,9065,11845
14,9078,7242
14,9079,132
14,9080,1099
14,9120,6
14,9177,12301
14,9178,1071
14,9239,2
14,9252,108
14,9253,184
14,9256,2
14,9306,32720
14,9308,23
14,9321,21234
14,9322,1027
14,9325,3178
14,9326,17
14,9327,5402
14,9328,1024
14,9333,2230
14,9336,1
14,9347,2
14,9348,597
14,9349,8
14,9353,13
14,9354,45007
14,9358,17
14,9361,19488
14,9378,1
14,9408,20
14,9433,41
14,9434,63690
14,9435,942
14,9445,3258
14,9447,63
14,9448,1
14,9453,1092
14,9456,7
14,9581,33
14,9625,2540
14,9710,6
14,9711,5
14,9743,2
14,9830,6
14,9841,1205929
14,9869,3729
14,9902,6
14,9944,1
14,9965,33
14,9966,112677
14,9974,1
14,9987,3
14,10028,7
14,10030,36
14,10037,13
14,10049,881
14,10050,840
14,10051,40
14,10052,12572
14,10061,2004
14,10062,39977
14,10064,1338
14,10083,2545
14,10100,21
14,10114,1
14,10141,9
14,10146,61
14,10182,310
14,10199,12
14,10219,2
14,10232,11
14,10248,1
14,10258,54
14,10259,8
14,10267,3
14,10294,1
14,10303,5002
14,10316,1
14,10321,3
14,10322,8255
14,10346,12
14,10347,4
14,10368,1084
14,10392,1
14,10470,13
14,10483,3
14,10496,67689
14,10554,36803
14,10555,3418
14,10564,10
14,10567,118
14,10589,1
14,10593,7
14,10608,3992
14,10664,3
14,10680,3
14,10681,42
14,10684,33
14,10789,129913
14,10821,3
14,10828,18
14,10830,6
14,10835,1
14,10839,78
14,10860,41215
14,10862,1
14,10905,1
14,10929,4
14,10937,1
14,10981,25
14,11029,1
14,11042,13
14,11061,5
14,11068,86
14,11073,10
14,11096,8
14,11112,4
14,11120,31
14,11136,4
14,11143,158
14,11145,8
14,11147,473
14,11153,43
14,11155,160
14,11156,31
14,11157,2
14,11166,25865
14,11178,29
14,11180,7
14,11183,6
14,11184,11
14,11199,3
14,11266,2
14,11268,5
14,11291,38
14,11297,27
14,11300,1235
14,11304,33
14,11325,37
14,11326,18
14,11335,5
14,11405,66
14,11412,14
14,11425,13
14,11430,3
14,11445,2
14,11483,501
14,11498,3
14,11500,5
14,11622,237
14,11630,11
14,11631,45
14,11632,3
14,11634,1
14,11639,28
14,11646,547
14,11792,94
14,11848,226
14,11870,12
14,11920,19
14,11950,47
14,11966,1
14,11978,15
14,12020,1
14,12025,12
14,12059,29
14,12109,1
14,12110,3
14,12120,28
14,12153,42
14,12188,2
14,12193,4607
14,12200,164
14,12245,2284
14,12270,732
14,12279,12
14,12423,19
14,12429,1765
14,12435,4
14,12436,121
14,12438,92
14,12440,2
14,12446,6
14,12453,1
14,12456,122
14,12458,4
14,12462,167
14,12478,17
14,12483,8
14,12486,303
14,12490,29
14,12493,11
14,12494,2
14,12496,14
14,12506,1
14,12507,11
14,12511,49
14,12535,4
14,12537,325
14,12623,88
14,12650,9
14,12659,1
14,12678,35
14,12680,58
14,12682,1059
14,12689,12747
14,12690,7
14,12691,4243
14,12692,8082
14,12693,1179
14,12694,308711
14,12695,647002
14,12696,1734
14,12697,12154
14,12700,3469
14,12702,14
14,12718,1
14,12720,191
14,12725,1
14,12732,14
14,12736,3
14,12742,168
14,12743,277
14,12745,6752
14,12749,1
14,12753,10708
14,12756,3345
14,12758,122
14,12761,387
14,12762,4792
14,12766,26
14,12767,1
14,12769,62
14,12770,2417
14,12772,9
14,12774,5000
14,12776,1
14,12778,116
14,12780,10
14,12785,8
14,12790,13502
14,12794,6
14,12797,35
14,12798,21
14,12800,621
14,12802,1
14,12807,118
14,12808,15
14,12837,18
14,12859,234
14,12861,65
14,12862,114
14,12869,38
14,12872,90
14,12874,62
14,12875,435
14,12876,8
14,12877,105
14,12880,18431
14,12882,30
14,12885,240
14,12889,14
14,12891,321
14,12893,4386
14,12894,25
14,12898,1873
14,12900,175
14,12901,38
14,12903,1945
14,12905,618
14,12906,24
14,12911,2535
14,12914,13
14,12921,155
14,12922,1298
14,12923,1
14,12924,6110
14,12925,18998
14,12926,21
14,13040,36
14,13086,12
14,13279,10
14,13313,7
14,13320,1
14,13321,832
14,13326,14
14,13327,6
14,13328,453
14,13335,11160
14,13344,23
14,13345,3455
14,13348,147
14,13349,516
14,13351,2701
14,13361,5386
14,13365,251
14,13366,2410
14,13368,764
14,13369,50
14,13371,537356
14,13377,254
14,13380,16
14,13384,2182
14,13389,2974
14,13391,2072
14,13397,129
14,13401,93
14,13410,62
14,13418,188
14,13423,8915
14,13425,519
14,13426,7757
14,13429,535
14,13441,67
14,13443,1
14,13444,103
14,13445,21606
14,13446,1259
14,13448,572
14,13451,2
14,13453,46059
14,13457,1
14,13460,16
14,13464,1633
14,13465,443
14,13466,40
14,13467,10
14,13468,364319
14,13471,61
14,13473,4838
14,13475,3836
14,13486,2
14,13487,107
14,13488,1445
14,13491,2
14,13492,3
14,13498,9
14,13500,5862
14,13504,45665
14,13505,57
14,13507,221
14,13512,46
14,13513,193
14,13514,634
14,13516,522
14,13520,31
14,13521,2891
14,13522,468
14,13523,2
14,13524,2215
14,13525,237
14,13526,5
14,13527,11
14,13528,7
14,13530,135
14,13531,155926
14,13532,863
14,13533,1323
14,13535,12028
14,13581,9
14,13584,1
14,13588,1
14,13591,53
14,13592,1
14,13594,11
14,13598,129
14,13599,17
14,13600,2
14,13604,95
14,13625,52
14,13633,77
14,13634,16
14,13636,340
14,13669,291
14,13671,16
14,13682,1
14,13684,1
14,13685,1
14,13689,14
14,13714,26
14,13724,1
14,13790,118
14,13797,231
14,13825,3598
14,13829,70315
14,13831,4
14,13834,43
14,13835,838
14,13838,41
14,13842,28
14,13845,3
14,13849,1
14,13850,3
14,13851,100
14,13853,12
14,13854,20
14,13855,1983
14,13856,772
14,13857,9
14,13859,6546
14,13862,50346
14,13866,59
14,13868,2
14,13875,61
14,13876,1078
14,13877,8
14,13878,4318
14,13879,1688
14,13880,7973
14,13886,921
14,13887,165
14,13890,13
14,13902,8
14,13903,529
14,13904,157
14,13909,19
14,13910,15
14,13921,10
14,13932,4
14,13953,10
14,13959,15
14,13960,680
14,13965,180
14,13966,21
14,13971,289
14,13972,2
14,13979,9
14,13984,18
14,13990,53
14,13992,7
14,14004,22
14,14009,177
14,14012,10
14,14013,170
14,14016,5917
14,14017,10
14,14019,11366
14,14022,7
14,14023,1879
14,14030,5408
14,14037,7
14,14038,10
14,14039,12
14,14040,1
14,14042,6
14,14050,332
14,14054,1
14,14060,79
14,14066,22
14,14070,1
14,14082,3082
14,14083,3
14,14084,1685
14,14086,18
14,14087,114545
14,14088,2241
14,14089,1
14,14090,14628
14,14091,27
14,14094,32
14,14095,1
14,14098,1443
14,14099,338
14,14100,800
14,14101,16
14,14103,92
14,14104,1987
14,14105,23
14,14109,9509
14,14111,2908
14,14114,141
14,14115,35
14,14117,14
14,14118,2
14,14119,383
14,14120,8410
14,14121,65
14,14123,110
14,14125,18790
14,14126,256
14,14127,8356
14,14128,254
14,14129,4
14,14131,1646
14,14132,4
14,14134,258
14,14136,18
14,14150,17
14,14152,71
14,14154,58
14,14155,14339
14,14156,968483
14,14157,1260
14,14159,720
14,14160,1
14,14171,96
14,14175,3391
14,14176,13
14,14183,356
14,14184,11918
14,14186,96
14,14190,224
14,14192,113
14,14193,184896
14,14196,128
14,14198,18
14,14199,14459
14,14200,48
14,14202,542
14,14204,8
14,14208,29
14,14216,179
14,14222,448
14,14224,5
14,14234,5
14,14239,16
14,14273,7
14,14277,2
14,14278,3
14,14280,4
14,14298,7
14,14321,1
14,14326,5
14,14333,11
14,14464,7
