13,4525,46
13,4533,11845
13,4539,7242
13,4540,1231
13,4560,6
13,4589,13372
13,4620,2
13,4626,108
13,4627,184
13,4628,2
13,4653,32720
13,4654,23
13,4661,22261
13,4663,3195
13,4664,6426
13,4667,2230
13,4668,1
13,4674,599
13,4675,8
13,4677,45020
13,4679,17
13,4681,19488
13,4689,1
13,4704,20
13,4717,63731
13,4718,942
13,4723,3258
13,4724,64
13,4727,1092
13,4728,7
13,4791,33
13,4813,2540
13,4855,6
13,4856,5
13,4872,2
13,4915,6
13,4921,1205929
13,4935,3729
13,4951,6
13,4972,1
13,4983,112710
13,4987,1
13,4994,3
13,5014,7
13,5015,36
13,5019,13
13,5025,1721
13,5026,12612
13,5031,41981
13,5032,1338
13,5042,2545
13,5050,21
13,5057,1
13,5071,9
13,5073,61
13,5091,310
13,5100,12
13,5110,2
13,5116,11
13,5124,1
13,5129,54
13,5130,8
13,5134,3
13,5147,1
13,5152,5002
13,5158,1
13,5161,8258
13,5173,12
13,5174,4
13,5184,1084
13,5196,1
13,5235,13
13,5242,3
13,5248,67689
13,5277,36803
13,5278,3418
13,5282,10
13,5284,118
13,5295,1
13,5297,7
13,5304,3992
13,5332,3
13,5340,3
13,5341,42
13,5342,33
13,5395,129913
13,5411,3
13,5414,18
13,5415,6
13,5418,1
13,5420,78
13,5430,41215
13,5431,1
13,5453,1
13,5465,4
13,5469,1
13,5491,25
13,5515,1
13,5521,13
13,5531,5
13,5534,86
13,5537,10
13,5548,8
13,5556,4
13,5560,31
13,5568,4
13,5572,158
13,5573,8
13,5574,473
13,5577,43
13,5578,191
13,5579,2
13,5583,25865
13,5589,29
13,5590,7
13,5592,17
13,5600,3
13,5633,2
13,5634,5
13,5646,38
13,5649,27
13,5650,1235
13,5652,33
13,5663,55
13,5668,5
13,5703,66
13,5706,14
13,5713,13
13,5715,3
13,5723,2
13,5742,501
13,5749,3
13,5750,5
13,5811,237
13,5815,11
13,5816,48
13,5817,1
13,5820,28
13,5823,547
13,5896,94
13,5924,226
13,5935,12
13,5960,19
13,5975,47
13,5983,1
13,5989,15
13,6010,1
13,6013,12
13,6030,29
13,6055,4
13,6060,28
13,6077,42
13,6094,2
13,6097,4607
13,6100,164
13,6123,2284
13,6135,732
13,6140,12
13,6212,19
13,6215,1765
13,6218,125
13,6219,92
13,6220,2
13,6223,6
13,6227,1
13,6228,122
13,6229,4
13,6231,167
13,6239,17
13,6242,8
13,6243,303
13,6245,29
13,6247,13
13,6248,14
13,6253,1
13,6254,11
13,6256,49
13,6268,4
13,6269,325
13,6312,88
13,6325,9
13,6330,1
13,6339,35
13,6340,58
13,6341,1059
13,6345,12754
13,6346,12325
13,6347,309890
13,6348,648736
13,6349,12154
13,6350,3469
13,6351,14
13,6359,1
13,6360,191
13,6363,1
13,6366,14
13,6368,3
13,6371,168
13,6372,277
13,6373,6752
13,6375,1
13,6377,10708
13,6378,3345
13,6379,122
13,6381,5179
13,6383,26
13,6384,1
13,6385,2479
13,6386,9
13,6387,5000
13,6388,1
13,6389,116
13,6390,10
13,6393,8
13,6395,13502
13,6397,6
13,6399,56
13,6400,621
13,6401,1
13,6404,133
13,6419,18
13,6430,234
13,6431,179
13,6435,38
13,6436,90
13,6437,62
13,6438,443
13,6439,105
13,6440,18431
13,6441,30
13,6443,240
13,6445,14
13,6446,321
13,6447,4411
13,6449,1873
13,6450,175
13,6451,38
13,6452,1945
13,6453,642
13,6456,2535
13,6457,13
13,6461,1453
13,6462,6111
13,6463,19019
13,6520,36
13,6543,12
13,6640,10
13,6657,7
13,6660,1
13,6661,832
13,6663,14
13,6664,459
13,6668,11160
13,6672,23
13,6673,3455
13,6674,147
13,6675,516
13,6676,2701
13,6681,5386
13,6683,2661
13,6684,764
13,6685,50
13,6686,537356
13,6689,254
13,6690,16
13,6692,2182
13,6695,2974
13,6696,2072
13,6699,129
13,6701,93
13,6705,62
13,6709,188
13,6712,8915
13,6713,8276
13,6715,535
13,6721,67
13,6722,104
13,6723,22865
13,6724,572
13,6726,2
13,6727,46059
13,6729,1
13,6730,16
13,6732,1633
13,6733,483
13,6734,364329
13,6736,61
13,6737,4838
13,6738,3836
13,6743,2
13,6744,1552
13,6746,5
13,6749,9
13,6750,5862
13,6752,45665
13,6753,57
13,6754,221
13,6756,46
13,6757,827
13,6758,522
13,6760,31
13,6761,3359
13,6762,2217
13,6763,242
13,6764,18
13,6765,135
13,6766,156789
13,6767,1323
13,6768,12028
13,6791,9
13,6792,1
13,6794,1
13,6796,54
13,6797,11
13,6799,129
13,6800,19
13,6802,95
13,6813,52
13,6817,93
13,6818,340
13,6835,291
13,6836,16
13,6841,1
13,6842,1
13,6843,1
13,6845,14
13,6857,26
13,6862,1
13,6895,118
13,6899,231
13,6913,3598
13,6915,70315
13,6916,4
13,6917,43
13,6918,838
13,6919,41
13,6921,28
13,6923,3
13,6925,4
13,6926,100
13,6927,32
13,6928,2755
13,6929,9
13,6930,6546
13,6931,50346
13,6933,59
13,6934,2
13,6938,1139
13,6939,4326
13,6940,9661
13,6943,921
13,6944,165
13,6945,13
13,6951,8
13,6952,686
13,6955,34
13,6961,10
13,6966,4
13,6977,10
13,6980,695
13,6983,201
13,6986,291
13,6990,9
13,6992,18
13,6995,53
13,6996,7
13,7002,22
13,7005,177
13,7006,10
13,7007,170
13,7008,5917
13,7009,10
13,7010,11366
13,7011,7
13,7012,1879
13,7015,5408
13,7019,17
13,7020,13
13,7021,6
13,7025,332
13,7027,1
13,7030,79
13,7033,22
13,7035,1
13,7041,3082
13,7042,1688
13,7043,18
13,7044,116786
13,7045,14629
13,7046,27
13,7047,32
13,7048,1
13,7049,1443
13,7050,1138
13,7051,16
13,7052,2079
13,7053,23
13,7055,9509
13,7056,2908
13,7057,141
13,7058,35
13,7059,16
13,7060,8793
13,7061,65
13,7062,110
13,7063,19046
13,7064,8610
13,7065,4
13,7066,1650
13,7067,258
13,7068,18
13,7075,17
13,7076,71
13,7077,58
13,7078,982822
13,7079,1260
13,7080,721
13,7086,96
13,7088,3404
13,7092,12274
13,7093,96
13,7095,224
13,7096,113
13,7097,184896
13,7098,128
13,7099,18
13,7100,14507
13,7101,542
13,7102,8
13,7104,29
13,7108,179
13,7111,448
13,7112,5
13,7117,5
13,7120,16
13,7137,7
13,7139,5
13,7140,4
13,7149,7
13,7161,1
13,7163,5
13,7167,11
13,7232,7
